-1.288869106434392675e-01, -1.288869106434392675e-01, -1.288869106434392675e-01, -1.288869106434392675e-01, -1.288869106434392675e-01, -1.288869106434392675e-01, -1.288869106434392675e-01, -1.288869106434392675e-01, -1.288869106434392675e-01, 6.440994400297869737e-02
6.529584855909866814e-01, 6.529584855909866814e-01, 6.529584855909866814e-01, 6.529584855909866814e-01, 6.529584855909866814e-01, 6.529584855909866814e-01, 6.529584855909866814e-01, 6.529584855909866814e-01, 6.529584855909866814e-01, 8.462553402374102252e-01
-1.349253486319068260e-03, -1.349253486319068260e-03, -1.349253486319068260e-03, -1.349253486319068260e-03, -1.349253486319068260e-03, -1.349253486319068260e-03, -1.349253486319068260e-03, -1.349253486319068260e-03, -1.349253486319068260e-03, 1.919476011601042864e-01
-6.944559662851855497e-02, -6.944559662851855497e-02, -6.944559662851855497e-02, -6.944559662851855497e-02, -6.944559662851855497e-02, -6.944559662851855497e-02, -6.944559662851855497e-02, -6.944559662851855497e-02, -6.944559662851855497e-02, 1.238512580179002009e-01
1.405755732427623611e-02, 1.405755732427623611e-02, 1.405755732427623611e-02, 1.405755732427623611e-02, 1.405755732427623611e-02, 1.405755732427623611e-02, 1.405755732427623611e-02, 1.405755732427623611e-02, 1.405755732427623611e-02, 2.073544119706945965e-01
3.350161347280812829e-01, 3.350161347280812829e-01, 3.350161347280812829e-01, 3.350161347280812829e-01, 3.350161347280812829e-01, 3.350161347280812829e-01, 3.350161347280812829e-01, 3.350161347280812829e-01, 3.350161347280812829e-01, 5.283129893745052152e-01
1.810981228401210008e-01, 1.810981228401210008e-01, 1.810981228401210008e-01, 1.810981228401210008e-01, 1.810981228401210008e-01, 1.810981228401210008e-01, 1.810981228401210008e-01, 1.810981228401210008e-01, 1.810981228401210008e-01, 3.743949774865333313e-01
3.767170811984301704e-01, 3.767170811984301704e-01, 3.767170811984301704e-01, 3.767170811984301704e-01, 3.767170811984301704e-01, 3.767170811984301704e-01, 3.767170811984301704e-01, 3.767170811984301704e-01, 3.767170811984301704e-01, 5.700139358448486071e-01
7.365417906249223379e-02, 7.365417906249223379e-02, 7.365417906249223379e-02, 7.365417906249223379e-02, 7.365417906249223379e-02, 7.365417906249223379e-02, 7.365417906249223379e-02, 7.365417906249223379e-02, 7.365417906249223379e-02, 2.669510337089119889e-01
4.956680277366733445e-01, 4.956680277366733445e-01, 4.956680277366733445e-01, 4.956680277366733445e-01, 4.956680277366733445e-01, 4.956680277366733445e-01, 4.956680277366733445e-01, 4.956680277366733445e-01, 4.956680277366733445e-01, 6.889648823830931690e-01
4.507486642098720298e-01, 4.507486642098720298e-01, 4.507486642098720298e-01, 4.507486642098720298e-01, 4.507486642098720298e-01, 4.507486642098720298e-01, 4.507486642098720298e-01, 4.507486642098720298e-01, 4.507486642098720298e-01, 6.440455188562922428e-01
7.401962056773149501e-02, 7.401962056773149501e-02, 7.401962056773149501e-02, 7.401962056773149501e-02, 7.401962056773149501e-02, 7.401962056773149501e-02, 7.401962056773149501e-02, 7.401962056773149501e-02, 7.401962056773149501e-02, 2.673164752141459766e-01
-5.459169200201118705e-02, -5.459169200201118705e-02, -5.459169200201118705e-02, -5.459169200201118705e-02, -5.459169200201118705e-02, -5.459169200201118705e-02, -5.459169200201118705e-02, -5.459169200201118705e-02, -5.459169200201118705e-02, 1.387051626444107399e-01
2.257046480281282297e-01, 2.257046480281282297e-01, 2.257046480281282297e-01, 2.257046480281282297e-01, 2.257046480281282297e-01, 2.257046480281282297e-01, 2.257046480281282297e-01, 2.257046480281282297e-01, 2.257046480281282297e-01, 4.190015026745507187e-01
3.887533133139516317e-01, 3.887533133139516317e-01, 3.887533133139516317e-01, 3.887533133139516317e-01, 3.887533133139516317e-01, 3.887533133139516317e-01, 3.887533133139516317e-01, 3.887533133139516317e-01, 3.887533133139516317e-01, 5.820501679603810041e-01
-1.547166969530847924e-01, -1.547166969530847924e-01, -1.547166969530847924e-01, -1.547166969530847924e-01, -1.547166969530847924e-01, -1.547166969530847924e-01, -1.547166969530847924e-01, -1.547166969530847924e-01, -1.547166969530847924e-01, 3.858015769333335981e-02
3.481720287391906199e-01, 3.481720287391906199e-01, 3.481720287391906199e-01, 3.481720287391906199e-01, 3.481720287391906199e-01, 3.481720287391906199e-01, 3.481720287391906199e-01, 3.481720287391906199e-01, 3.481720287391906199e-01, 5.414688833856075023e-01
2.483702919832464773e-01, 2.483702919832464773e-01, 2.483702919832464773e-01, 2.483702919832464773e-01, 2.483702919832464773e-01, 2.483702919832464773e-01, 2.483702919832464773e-01, 2.483702919832464773e-01, 2.483702919832464773e-01, 4.416671466296624438e-01
1.861326745659684923e-01, 1.861326745659684923e-01, 1.861326745659684923e-01, 1.861326745659684923e-01, 1.861326745659684923e-01, 1.861326745659684923e-01, 1.861326745659684923e-01, 1.861326745659684923e-01, 1.861326745659684923e-01, 3.794295292123876506e-01
7.153211415815474705e-02, 7.153211415815474705e-02, 7.153211415815474705e-02, 7.153211415815474705e-02, 7.153211415815474705e-02, 7.153211415815474705e-02, 7.153211415815474705e-02, 7.153211415815474705e-02, 7.153211415815474705e-02, 2.648289688045805668e-01
-2.649498926121240383e-01, -2.649498926121240383e-01, -2.649498926121240383e-01, -2.649498926121240383e-01, -2.649498926121240383e-01, -2.649498926121240383e-01, -2.649498926121240383e-01, -2.649498926121240383e-01, -2.649498926121240383e-01, -7.165303796571054207e-02
-2.557247156545769950e-01, -2.557247156545769950e-01, -2.557247156545769950e-01, -2.557247156545769950e-01, -2.557247156545769950e-01, -2.557247156545769950e-01, -2.557247156545769950e-01, -2.557247156545769950e-01, -2.557247156545769950e-01, -6.242786100816348493e-02
2.968767252816951197e-01, 2.968767252816951197e-01, 2.968767252816951197e-01, 2.968767252816951197e-01, 2.968767252816951197e-01, 2.968767252816951197e-01, 2.968767252816951197e-01, 2.968767252816951197e-01, 2.968767252816951197e-01, 4.901735799281123351e-01
-1.557766296080845547e-01, -1.557766296080845547e-01, -1.557766296080845547e-01, -1.557766296080845547e-01, -1.557766296080845547e-01, -1.557766296080845547e-01, -1.557766296080845547e-01, -1.557766296080845547e-01, -1.557766296080845547e-01, 3.752022503833715023e-02
-1.208424786131025441e-01, -1.208424786131025441e-01, -1.208424786131025441e-01, -1.208424786131025441e-01, -1.208424786131025441e-01, -1.208424786131025441e-01, -1.208424786131025441e-01, -1.208424786131025441e-01, -1.208424786131025441e-01, 7.245437603331839060e-02
7.886728106888446499e-02, 7.886728106888446499e-02, 7.886728106888446499e-02, 7.886728106888446499e-02, 7.886728106888446499e-02, 7.886728106888446499e-02, 7.886728106888446499e-02, 7.886728106888446499e-02, 7.886728106888446499e-02, 2.721641357153027907e-01
-3.911490867907893576e-01, -3.911490867907893576e-01, -3.911490867907893576e-01, -3.911490867907893576e-01, -3.911490867907893576e-01, -3.911490867907893576e-01, -3.911490867907893576e-01, -3.911490867907893576e-01, -3.911490867907893576e-01, -1.978522321443705878e-01
-3.837046970177835359e-01, -3.837046970177835359e-01, -3.837046970177835359e-01, -3.837046970177835359e-01, -3.837046970177835359e-01, -3.837046970177835359e-01, -3.837046970177835359e-01, -3.837046970177835359e-01, -3.837046970177835359e-01, -1.904078423713626289e-01
-4.111787520113085459e-01, -4.111787520113085459e-01, -4.111787520113085459e-01, -4.111787520113085459e-01, -4.111787520113085459e-01, -4.111787520113085459e-01, -4.111787520113085459e-01, -4.111787520113085459e-01, -4.111787520113085459e-01, -2.178818973648842250e-01
-1.225719849217109247e-01, -1.225719849217109247e-01, -1.225719849217109247e-01, -1.225719849217109247e-01, -1.225719849217109247e-01, -1.225719849217109247e-01, -1.225719849217109247e-01, -1.225719849217109247e-01, -1.225719849217109247e-01, 7.072486972470709565e-02
-1.393698033333521380e-01, -1.393698033333521380e-01, -1.393698033333521380e-01, -1.393698033333521380e-01, -1.393698033333521380e-01, -1.393698033333521380e-01, -1.393698033333521380e-01, -1.393698033333521380e-01, -1.393698033333521380e-01, 5.392705131306892163e-02
-7.407455161577322644e-02, -7.407455161577322644e-02, -7.407455161577322644e-02, -7.407455161577322644e-02, -7.407455161577322644e-02, -7.407455161577322644e-02, -7.407455161577322644e-02, -7.407455161577322644e-02, -7.407455161577322644e-02, 1.192223030306445164e-01
1.599978893819161418e-01, 1.599978893819161418e-01, 1.599978893819161418e-01, 1.599978893819161418e-01, 1.599978893819161418e-01, 1.599978893819161418e-01, 1.599978893819161418e-01, 1.599978893819161418e-01, 1.599978893819161418e-01, 3.532947440283341622e-01
1.853082985740477640e-01, 1.853082985740477640e-01, 1.853082985740477640e-01, 1.853082985740477640e-01, 1.853082985740477640e-01, 1.853082985740477640e-01, 1.853082985740477640e-01, 1.853082985740477640e-01, 1.853082985740477640e-01, 3.786051532204629533e-01
2.772686129613013417e-01, 2.772686129613013417e-01, 2.772686129613013417e-01, 2.772686129613013417e-01, 2.772686129613013417e-01, 2.772686129613013417e-01, 2.772686129613013417e-01, 2.772686129613013417e-01, 2.772686129613013417e-01, 4.705654676077201115e-01
1.842318282232917048e-01, 1.842318282232917048e-01, 1.842318282232917048e-01, 1.842318282232917048e-01, 1.842318282232917048e-01, 1.842318282232917048e-01, 1.842318282232917048e-01, 1.842318282232917048e-01, 1.842318282232917048e-01, 3.775286828697203001e-01
4.783675301541798208e-01, 4.783675301541798208e-01, 4.783675301541798208e-01, 4.783675301541798208e-01, 4.783675301541798208e-01, 4.783675301541798208e-01, 4.783675301541798208e-01, 4.783675301541798208e-01, 4.783675301541798208e-01, 6.716643848005907635e-01
-1.865222579464666797e-01, -1.865222579464666797e-01, -1.865222579464666797e-01, -1.865222579464666797e-01, -1.865222579464666797e-01, -1.865222579464666797e-01, -1.865222579464666797e-01, -1.865222579464666797e-01, -1.865222579464666797e-01, 6.774596699949689271e-03
-4.364576698053990733e-01, -4.364576698053990733e-01, -4.364576698053990733e-01, -4.364576698053990733e-01, -4.364576698053990733e-01, -4.364576698053990733e-01, -4.364576698053990733e-01, -4.364576698053990733e-01, -4.364576698053990733e-01, -2.431608151589876865e-01
1.566107442388794402e-01, 1.566107442388794402e-01, 1.566107442388794402e-01, 1.566107442388794402e-01, 1.566107442388794402e-01, 1.566107442388794402e-01, 1.566107442388794402e-01, 1.566107442388794402e-01, 1.566107442388794402e-01, 3.499075988853007080e-01
2.221010597712846368e-01, 2.221010597712846368e-01, 2.221010597712846368e-01, 2.221010597712846368e-01, 2.221010597712846368e-01, 2.221010597712846368e-01, 2.221010597712846368e-01, 2.221010597712846368e-01, 2.221010597712846368e-01, 4.153979144177050720e-01
-3.427959925101034533e-01, -3.427959925101034533e-01, -3.427959925101034533e-01, -3.427959925101034533e-01, -3.427959925101034533e-01, -3.427959925101034533e-01, -3.427959925101034533e-01, -3.427959925101034533e-01, -3.427959925101034533e-01, -1.494991378636855717e-01
3.810022400088962091e-01, 3.810022400088962091e-01, 3.810022400088962091e-01, 3.810022400088962091e-01, 3.810022400088962091e-01, 3.810022400088962091e-01, 3.810022400088962091e-01, 3.810022400088962091e-01, 3.810022400088962091e-01, 5.742990946553225839e-01
-1.875609432353055051e-01, -1.875609432353055051e-01, -1.875609432353055051e-01, -1.875609432353055051e-01, -1.875609432353055051e-01, -1.875609432353055051e-01, -1.875609432353055051e-01, -1.875609432353055051e-01, -1.875609432353055051e-01, 5.735911411116226787e-03
4.865762207506757475e-01, 4.865762207506757475e-01, 4.865762207506757475e-01, 4.865762207506757475e-01, 4.865762207506757475e-01, 4.865762207506757475e-01, 4.865762207506757475e-01, 4.865762207506757475e-01, 4.865762207506757475e-01, 6.798730753970871898e-01
9.606467372224254675e-02, 9.606467372224254675e-02, 9.606467372224254675e-02, 9.606467372224254675e-02, 9.606467372224254675e-02, 9.606467372224254675e-02, 9.606467372224254675e-02, 9.606467372224254675e-02, 9.606467372224254675e-02, 2.893615283686598594e-01
-2.860207995743438980e-01, -2.860207995743438980e-01, -2.860207995743438980e-01, -2.860207995743438980e-01, -2.860207995743438980e-01, -2.860207995743438980e-01, -2.860207995743438980e-01, -2.860207995743438980e-01, -2.860207995743438980e-01, -9.272394492792840337e-02
1.485450772225645477e-01, 1.485450772225645477e-01, 1.485450772225645477e-01, 1.485450772225645477e-01, 1.485450772225645477e-01, 1.485450772225645477e-01, 1.485450772225645477e-01, 1.485450772225645477e-01, 1.485450772225645477e-01, 3.418419318689839836e-01
3.356600366735938978e-01, 3.356600366735938978e-01, 3.356600366735938978e-01, 3.356600366735938978e-01, 3.356600366735938978e-01, 3.356600366735938978e-01, 3.356600366735938978e-01, 3.356600366735938978e-01, 3.356600366735938978e-01, 5.289568913200067835e-01
-2.198837006714295939e-01, -2.198837006714295939e-01, -2.198837006714295939e-01, -2.198837006714295939e-01, -2.198837006714295939e-01, -2.198837006714295939e-01, -2.198837006714295939e-01, -2.198837006714295939e-01, -2.198837006714295939e-01, -2.658684602501244429e-02
-2.927413104029658042e-01, -2.927413104029658042e-01, -2.927413104029658042e-01, -2.927413104029658042e-01, -2.927413104029658042e-01, -2.927413104029658042e-01, -2.927413104029658042e-01, -2.927413104029658042e-01, -2.927413104029658042e-01, -9.944445575655180836e-02
-2.027631680241375467e-01, -2.027631680241375467e-01, -2.027631680241375467e-01, -2.027631680241375467e-01, -2.027631680241375467e-01, -2.027631680241375467e-01, -2.027631680241375467e-01, -2.027631680241375467e-01, -2.027631680241375467e-01, -9.466313377722735539e-03
-3.758215607471121489e-02, -3.758215607471121489e-02, -3.758215607471121489e-02, -3.758215607471121489e-02, -3.758215607471121489e-02, -3.758215607471121489e-02, -3.758215607471121489e-02, -3.758215607471121489e-02, -3.758215607471121489e-02, 1.557146985717062782e-01
-1.926062842024179322e-01, -1.926062842024179322e-01, -1.926062842024179322e-01, -1.926062842024179322e-01, -1.926062842024179322e-01, -1.926062842024179322e-01, -1.926062842024179322e-01, -1.926062842024179322e-01, -1.926062842024179322e-01, 6.905704440011660710e-04
-3.644287945230052089e-02, -3.644287945230052089e-02, -3.644287945230052089e-02, -3.644287945230052089e-02, -3.644287945230052089e-02, -3.644287945230052089e-02, -3.644287945230052089e-02, -3.644287945230052089e-02, -3.644287945230052089e-02, 1.568539751941187832e-01
2.859058877836196944e-01, 2.859058877836196944e-01, 2.859058877836196944e-01, 2.859058877836196944e-01, 2.859058877836196944e-01, 2.859058877836196944e-01, 2.859058877836196944e-01, 2.859058877836196944e-01, 2.859058877836196944e-01, 4.792027424300318028e-01
2.926840975186721927e-01, 2.926840975186721927e-01, 2.926840975186721927e-01, 2.926840975186721927e-01, 2.926840975186721927e-01, 2.926840975186721927e-01, 2.926840975186721927e-01, 2.926840975186721927e-01, 2.926840975186721927e-01, 4.859809521650930719e-01
3.152555266467422235e-01, 3.152555266467422235e-01, 3.152555266467422235e-01, 3.152555266467422235e-01, 3.152555266467422235e-01, 3.152555266467422235e-01, 3.152555266467422235e-01, 3.152555266467422235e-01, 3.152555266467422235e-01, 5.085523812931573850e-01
-3.285509839979762758e-01, -3.285509839979762758e-01, -3.285509839979762758e-01, -3.285509839979762758e-01, -3.285509839979762758e-01, -3.285509839979762758e-01, -3.285509839979762758e-01, -3.285509839979762758e-01, -3.285509839979762758e-01, -1.352541293515648613e-01
5.798914638882207706e-02, 5.798914638882207706e-02, 5.798914638882207706e-02, 5.798914638882207706e-02, 5.798914638882207706e-02, 5.798914638882207706e-02, 5.798914638882207706e-02, 5.798914638882207706e-02, 5.798914638882207706e-02, 2.512860010352395146e-01
-1.687217495594845254e-02, -1.687217495594845254e-02, -1.687217495594845254e-02, -1.687217495594845254e-02, -1.687217495594845254e-02, -1.687217495594845254e-02, -1.687217495594845254e-02, -1.687217495594845254e-02, -1.687217495594845254e-02, 1.764246796904706538e-01
2.402100778237679923e-01, 2.402100778237679923e-01, 2.402100778237679923e-01, 2.402100778237679923e-01, 2.402100778237679923e-01, 2.402100778237679923e-01, 2.402100778237679923e-01, 2.402100778237679923e-01, 2.402100778237679923e-01, 4.335069324701856242e-01
3.954258557233538696e-01, 3.954258557233538696e-01, 3.954258557233538696e-01, 3.954258557233538696e-01, 3.954258557233538696e-01, 3.954258557233538696e-01, 3.954258557233538696e-01, 3.954258557233538696e-01, 3.954258557233538696e-01, 5.887227103697721953e-01
-3.967165071716052260e-01, -3.967165071716052260e-01, -3.967165071716052260e-01, -3.967165071716052260e-01, -3.967165071716052260e-01, -3.967165071716052260e-01, -3.967165071716052260e-01, -3.967165071716052260e-01, -3.967165071716052260e-01, -2.034196525251857623e-01
-1.844745922152267181e-01, -1.844745922152267181e-01, -1.844745922152267181e-01, -1.844745922152267181e-01, -1.844745922152267181e-01, -1.844745922152267181e-01, -1.844745922152267181e-01, -1.844745922152267181e-01, -1.844745922152267181e-01, 8.822262431191399412e-03
3.889537283548169522e-01, 3.889537283548169522e-01, 3.889537283548169522e-01, 3.889537283548169522e-01, 3.889537283548169522e-01, 3.889537283548169522e-01, 3.889537283548169522e-01, 3.889537283548169522e-01, 3.889537283548169522e-01, 5.822505830012381089e-01
1.068502276133230372e-01, 1.068502276133230372e-01, 1.068502276133230372e-01, 1.068502276133230372e-01, 1.068502276133230372e-01, 1.068502276133230372e-01, 1.068502276133230372e-01, 1.068502276133230372e-01, 1.068502276133230372e-01, 3.001470822597439581e-01
1.383415229410029368e-01, 1.383415229410029368e-01, 1.383415229410029368e-01, 1.383415229410029368e-01, 1.383415229410029368e-01, 1.383415229410029368e-01, 1.383415229410029368e-01, 1.383415229410029368e-01, 1.383415229410029368e-01, 3.316383775874244266e-01
-1.195890204015221392e-01, -1.195890204015221392e-01, -1.195890204015221392e-01, -1.195890204015221392e-01, -1.195890204015221392e-01, -1.195890204015221392e-01, -1.195890204015221392e-01, -1.195890204015221392e-01, -1.195890204015221392e-01, 7.370783424489579794e-02
7.903725172922280995e-02, 7.903725172922280995e-02, 7.903725172922280995e-02, 7.903725172922280995e-02, 7.903725172922280995e-02, 7.903725172922280995e-02, 7.903725172922280995e-02, 7.903725172922280995e-02, 7.903725172922280995e-02, 2.723341063756357094e-01
-5.276832047635875676e-03, -5.276832047635875676e-03, -5.276832047635875676e-03, -5.276832047635875676e-03, -5.276832047635875676e-03, -5.276832047635875676e-03, -5.276832047635875676e-03, -5.276832047635875676e-03, -5.276832047635875676e-03, 1.880200225987826435e-01
3.667073321161430921e-01, 3.667073321161430921e-01, 3.667073321161430921e-01, 3.667073321161430921e-01, 3.667073321161430921e-01, 3.667073321161430921e-01, 3.667073321161430921e-01, 3.667073321161430921e-01, 3.667073321161430921e-01, 5.600041867625632497e-01
-5.462891121190971422e-02, -5.462891121190971422e-02, -5.462891121190971422e-02, -5.462891121190971422e-02, -5.462891121190971422e-02, -5.462891121190971422e-02, -5.462891121190971422e-02, -5.462891121190971422e-02, -5.462891121190971422e-02, 1.386679434345100825e-01
1.072039560609401587e-01, 1.072039560609401587e-01, 1.072039560609401587e-01, 1.072039560609401587e-01, 1.072039560609401587e-01, 1.072039560609401587e-01, 1.072039560609401587e-01, 1.072039560609401587e-01, 1.072039560609401587e-01, 3.005008107073596224e-01
-6.127671429120806756e-01, -6.127671429120806756e-01, -6.127671429120806756e-01, -6.127671429120806756e-01, -6.127671429120806756e-01, -6.127671429120806756e-01, -6.127671429120806756e-01, -6.127671429120806756e-01, -6.127671429120806756e-01, -4.194702882656635712e-01
-5.517942453222232646e-02, -5.517942453222232646e-02, -5.517942453222232646e-02, -5.517942453222232646e-02, -5.517942453222232646e-02, -5.517942453222232646e-02, -5.517942453222232646e-02, -5.517942453222232646e-02, -5.517942453222232646e-02, 1.381174301141946392e-01
-3.196432618218499333e-01, -3.196432618218499333e-01, -3.196432618218499333e-01, -3.196432618218499333e-01, -3.196432618218499333e-01, -3.196432618218499333e-01, -3.196432618218499333e-01, -3.196432618218499333e-01, -3.196432618218499333e-01, -1.263464071754302753e-01
4.806462507761870978e-02, 4.806462507761870978e-02, 4.806462507761870978e-02, 4.806462507761870978e-02, 4.806462507761870978e-02, 4.806462507761870978e-02, 4.806462507761870978e-02, 4.806462507761870978e-02, 4.806462507761870978e-02, 2.413614797240352383e-01
3.560077607721564008e-01, 3.560077607721564008e-01, 3.560077607721564008e-01, 3.560077607721564008e-01, 3.560077607721564008e-01, 3.560077607721564008e-01, 3.560077607721564008e-01, 3.560077607721564008e-01, 3.560077607721564008e-01, 5.493046154185645680e-01
9.663929496352914594e-02, 9.663929496352914594e-02, 9.663929496352914594e-02, 9.663929496352914594e-02, 9.663929496352914594e-02, 9.663929496352914594e-02, 9.663929496352914594e-02, 9.663929496352914594e-02, 9.663929496352914594e-02, 2.899361496099485125e-01
9.551219164381574700e-01, 9.551219164381574700e-01, 9.551219164381574700e-01, 9.551219164381574700e-01, 9.551219164381574700e-01, 9.551219164381574700e-01, 9.551219164381574700e-01, 9.551219164381574700e-01, 9.551219164381574700e-01, 1.148418771084586787e+00
-1.598926688684339237e-01, -1.598926688684339237e-01, -1.598926688684339237e-01, -1.598926688684339237e-01, -1.598926688684339237e-01, -1.598926688684339237e-01, -1.598926688684339237e-01, -1.598926688684339237e-01, -1.598926688684339237e-01, 3.340418577798547062e-02
5.694852025042362875e-02, 5.694852025042362875e-02, 5.694852025042362875e-02, 5.694852025042362875e-02, 5.694852025042362875e-02, 5.694852025042362875e-02, 5.694852025042362875e-02, 5.694852025042362875e-02, 5.694852025042362875e-02, 2.502453748968441194e-01
7.052553039504235420e-03, 7.052553039504235420e-03, 7.052553039504235420e-03, 7.052553039504235420e-03, 7.052553039504235420e-03, 7.052553039504235420e-03, 7.052553039504235420e-03, 7.052553039504235420e-03, 7.052553039504235420e-03, 2.003494076859249906e-01
1.448245738961320417e-01, 1.448245738961320417e-01, 1.448245738961320417e-01, 1.448245738961320417e-01, 1.448245738961320417e-01, 1.448245738961320417e-01, 1.448245738961320417e-01, 1.448245738961320417e-01, 1.448245738961320417e-01, 3.381214285425513943e-01
-1.015762720891982163e+00, -1.015762720891982163e+00, -1.015762720891982163e+00, -1.015762720891982163e+00, -1.015762720891982163e+00, -1.015762720891982163e+00, -1.015762720891982163e+00, -1.015762720891982163e+00, -1.015762720891982163e+00, -8.224658662455714975e-01
1.244204846209752413e-02, 1.244204846209752413e-02, 1.244204846209752413e-02, 1.244204846209752413e-02, 1.244204846209752413e-02, 1.244204846209752413e-02, 1.244204846209752413e-02, 1.244204846209752413e-02, 1.244204846209752413e-02, 2.057389031085167519e-01
1.709968777086029804e-02, 1.709968777086029804e-02, 1.709968777086029804e-02, 1.709968777086029804e-02, 1.709968777086029804e-02, 1.709968777086029804e-02, 1.709968777086029804e-02, 1.709968777086029804e-02, 1.709968777086029804e-02, 2.103965424172773435e-01
-3.282017570704313103e-01, -3.282017570704313103e-01, -3.282017570704313103e-01, -3.282017570704313103e-01, -3.282017570704313103e-01, -3.282017570704313103e-01, -3.282017570704313103e-01, -3.282017570704313103e-01, -3.282017570704313103e-01, -1.349049024240060179e-01
7.638466113874996244e-02, 7.638466113874996244e-02, 7.638466113874996244e-02, 7.638466113874996244e-02, 7.638466113874996244e-02, 7.638466113874996244e-02, 7.638466113874996244e-02, 7.638466113874996244e-02, 7.638466113874996244e-02, 2.696815157851651379e-01
3.002526561114641779e-01, 3.002526561114641779e-01, 3.002526561114641779e-01, 3.002526561114641779e-01, 3.002526561114641779e-01, 3.002526561114641779e-01, 3.002526561114641779e-01, 3.002526561114641779e-01, 3.002526561114641779e-01, 4.935495107578840579e-01
-1.370365573674416915e-01, -1.370365573674416915e-01, -1.370365573674416915e-01, -1.370365573674416915e-01, -1.370365573674416915e-01, -1.370365573674416915e-01, -1.370365573674416915e-01, -1.370365573674416915e-01, -1.370365573674416915e-01, 5.626029727897621791e-02
-2.103163425672315567e-01, -2.103163425672315567e-01, -2.103163425672315567e-01, -2.103163425672315567e-01, -2.103163425672315567e-01, -2.103163425672315567e-01, -2.103163425672315567e-01, -2.103163425672315567e-01, -2.103163425672315567e-01, -1.701948792081511147e-02
3.883584536179625069e-01, 3.883584536179625069e-01, 3.883584536179625069e-01, 3.883584536179625069e-01, 3.883584536179625069e-01, 3.883584536179625069e-01, 3.883584536179625069e-01, 3.883584536179625069e-01, 3.883584536179625069e-01, 5.816553082643818318e-01
-4.893092299772969778e-01, -4.893092299772969778e-01, -4.893092299772969778e-01, -4.893092299772969778e-01, -4.893092299772969778e-01, -4.893092299772969778e-01, -4.893092299772969778e-01, -4.893092299772969778e-01, -4.893092299772969778e-01, -2.960123753308767647e-01
7.365638561580556409e-02, 7.365638561580556409e-02, 7.365638561580556409e-02, 7.365638561580556409e-02, 7.365638561580556409e-02, 7.365638561580556409e-02, 7.365638561580556409e-02, 7.365638561580556409e-02, 7.365638561580556409e-02, 2.669532402622247225e-01
1.713675240811294298e-01, 1.713675240811294298e-01, 1.713675240811294298e-01, 1.713675240811294298e-01, 1.713675240811294298e-01, 1.713675240811294298e-01, 1.713675240811294298e-01, 1.713675240811294298e-01, 1.713675240811294298e-01, 3.646643787275445359e-01
2.211452170430729947e-01, 2.211452170430729947e-01, 2.211452170430729947e-01, 2.211452170430729947e-01, 2.211452170430729947e-01, 2.211452170430729947e-01, 2.211452170430729947e-01, 2.211452170430729947e-01, 2.211452170430729947e-01, 4.144420716894862688e-01
